"","Country.Name","Country.Code","GNI_per_c_WB","year_GNI","iso3c","Economy","Region","Income group","q_GNI_per_c_WB","continent","owid_vac_intro","owid_vac_F40","owid_vac_F70","who_vac_intro","min_vac_intro","diff_owid_who_intro","diff_min_vac_intro_8Dec2020","diff_intro_F40","diff_intro_F70","owid_who","diff_min_vac_intro_8Dec2020_clean","V1_date_group","V1_group","V40_date_group","V40_group","V1_dummy","V40_dummy","V70_dummy","V1_dummy_no_date","V40_dummy_no_date","V70_dummy_no_date","vaccines","last_observation_date","source_name","source_website","CIGB CIGB-66/Abdala","Cansino Ad5-nCoV","Biological E Corbevax","Bharat Covaxin/BBV152","Shifa Pharmed COVIran","Chumakov Center CoviVac","Vector Institute EpiVacCorona","Institute of Medical Biology CAMS vaccine","Janssen Ad26.COV2.S","Shenzhen Kangtai KCONVAC","Medicago CoVLP","Medigen MVC-COV1901","Moderna mRNA-1273","Novavax NVX-CoV2373","Oxford/AstraZeneca ChAdOx1-S","BioNTech/Pfizer BNT162b2","RIBSP Kazakhstan QazCovid-in","Beijing/Sinopharm BBIBP-CorV","Wuhan/Sinopharm vaccine","Sinovac CoronaVac","Instituto Finlay de Vacunas Soberana 02","Instituto Finlay de Vacunas Soberana 01","Gamaleya Gam-COVID-Vac/Sputnik V","Erciyes TURKOVAC","AZLB ZF2001","Sanofi/GSK CoV2 preS dTM","Valneva VLA2001","mRNA","Vectored","Inactivated","Protein"
"1","Aruba","ABW",40570,2019,"ABW","Aruba","Latin America & Caribbean","High income",4,"North America",2021-03-29,"2021-05-22","2021-09-27",2021-02-17,2021-02-17,40,71,94,222,"who",71,"feb/2021","60-89","before Jun/2021","<180","yes","yes","yes","yes","yes","yes","Pfizer/BioNTech",2023-10-13,"Government of Aruba","https://www.government.aw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2","Afghanistan","AFG",2200,2019,"AFG","Afghanistan","South Asia","Low income",1,"Asia",2021-02-28,"2023-06-20",NA,2021-02-22,2021-02-22,6,76,848,NA,"who",76,"feb/2021","60-89","Dec/2021 +","360+","yes","no","no","yes","yes","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-10-08,"World Health Organization","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"3","Angola","AGO",6260,2019,"AGO","Angola","Sub-Saharan Africa","Lower middle income",2,"Africa",2021-03-08,NA,NA,2021-03-10,2021-03-08,-2,90,NA,NA,"owid",90,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca",2023-09-17,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4","Albania","ALB",14220,2019,"ALB","Albania","Europe & Central Asia","Upper middle income",2,"Europe",2021-01-13,"2022-02-01",NA,2021-01-13,2021-01-13,0,36,384,NA,"equal",36,"jan/2021","30-59","Dec/2021 +","360+","yes","no","no","yes","yes","no","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2023-07-16,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
"5","United Arab Emirates","ARE",75180,2019,"ARE","United Arab Emirates","Middle East & North Africa","High income",4,"Asia",2021-01-05,"2021-04-20","2021-07-15",NA,2021-01-05,NA,28,105,191,"owid",28,"jan/2021","<30","before Jun/2021","<180","yes","yes","yes","yes","yes","yes","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-06-20,"National Emergency Crisis and Disaster Management Authority","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"6","Argentina","ARG",22100,2019,"ARG","Argentina","Latin America & Caribbean","Upper middle income",3,"South America",2020-12-29,"2021-09-18","2022-01-14",2020-12-29,2020-12-29,0,21,263,381,"equal",21,"before jan/2021","<30","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-10-17,"Ministry of Health","https://covidstats.com.ar/",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"7","Armenia","ARM",15120,2019,"ARM","Armenia","Europe & Central Asia","Upper middle income",3,"Asia",2021-03-31,NA,NA,2021-01-27,2021-01-27,63,50,NA,NA,"who",50,"jan/2021","30-59","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, Sputnik Light, Sputnik V",2023-09-03,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0
"8","Antigua and Barbuda","ATG",22500,2019,"ATG","Antigua and Barbuda","Latin America & Caribbean","High income",3,"North America",2021-03-15,"2021-09-24",NA,2021-03-01,2021-03-01,14,83,207,NA,"who",83,"march/2021 +","60-89","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-09-16,"Ministry of Health","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"9","Australia","AUS",50180,2019,"AUS","Australia","East Asia & Pacific","High income",4,"Oceania",2021-02-22,"2021-09-24","2021-11-21",2021-02-21,2021-02-21,1,75,215,273,"who",75,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-03-24,"Government of Australia via CovidBaseAU","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"10","Austria","AUT",59540,2019,"AUT","Austria","Europe & Central Asia","High income",4,"Europe",2021-01-08,"2021-07-09","2021-12-24",2020-12-30,2020-12-30,9,22,191,359,"who",22,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Valneva",2023-06-30,"European CDC","https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"11","Azerbaijan","AZE",14470,2019,"AZE","Azerbaijan","Europe & Central Asia","Upper middle income",2,"Asia",2021-02-06,"2021-10-14",NA,2021-01-20,2021-01-20,17,43,267,NA,"who",43,"jan/2021","30-59","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2022-08-28,"Government of Azerbaijan","https://koronavirusinfo.az",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
"12","Burundi","BDI",760,2019,"BDI","Burundi","Sub-Saharan Africa","Low income",1,"Africa",2021-11-09,NA,NA,2021-10-18,2021-10-18,22,314,NA,NA,"who",314,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Sinopharm/Beijing",2023-08-27,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"13","Belgium","BEL",56280,2019,"BEL","Belgium","Europe & Central Asia","High income",4,"Europe",2020-12-30,"2021-07-08","2021-08-30",2020-12-30,2020-12-30,0,22,190,243,"equal",22,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-09-24,"Sciensano","https://epistat.wiv-isp.be/covid/",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"14","Benin","BEN",3260,2019,"BEN","Benin","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-05-12,NA,NA,2021-03-29,2021-03-29,44,111,NA,NA,"who",111,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2022-12-18,"Ministry of Health","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
